date,production_line,units_produced,defect_rate,downtime_hours,capacity_utilization
2024-01-03,L1,244,0.0502,3.93,0.62
2024-01-03,L3,457,0.0845,3.18,0.69
2024-01-17,L1,325,0.0569,4.94,0.93
2024-01-23,L1,247,0.0014,3.54,0.75
2024-01-29,L2,112,0.0768,4.25,0.82
2024-02-15,L2,112,0.0037,5.14,0.67
2024-02-21,L2,208,0.0578,7.44,0.84
2024-02-26,L2,201,0.0374,0.9,0.54
2024-03-06,L2,317,0.046,5.15,0.52
2024-03-06,L2,246,0.01,6.34,0.57
2024-03-09,L3,418,0.0574,0.98,0.76
2024-03-12,L2,126,0.0639,5.48,0.72
2024-03-14,L1,395,0.0278,6.32,0.85
2024-03-22,L3,161,0.04,7.65,0.5
2024-03-28,L2,134,0.0356,1.77,0.6
2024-04-03,L3,367,0.0101,6.4,0.88
2024-04-06,L1,455,0.0794,6.0,0.63
2024-04-06,L2,155,0.0331,7.48,0.52
2024-04-07,L1,394,0.0702,0.84,0.84
2024-04-09,L1,199,0.0888,1.55,0.68
2024-04-10,L2,172,0.0502,2.53,0.66
2024-04-10,L1,274,0.0549,7.55,0.88
2024-04-14,L3,173,0.0965,2.54,0.57
2024-04-16,L1,125,0.0775,5.37,0.59
2024-04-18,L3,103,0.0873,7.0,0.93
2024-04-18,L3,473,0.0831,0.83,0.87
2024-04-21,L3,462,0.0938,4.86,0.6
2024-04-22,L1,110,0.0675,0.85,0.93
2024-04-26,L1,332,0.0586,4.96,0.65
2024-04-29,L3,280,0.0555,2.92,1.0
2024-05-09,L1,355,0.0036,0.81,0.86
2024-05-10,L3,203,0.0098,4.3,0.55
2024-05-22,L3,165,0.0694,7.87,0.9
2024-05-22,L2,309,0.0558,2.33,0.94
2024-05-23,L1,482,0.054,5.74,0.67
2024-05-23,L3,284,0.0686,1.82,0.53
2024-05-27,L2,242,0.0712,7.87,0.84
2024-06-03,L2,277,0.0767,7.84,0.88
2024-06-09,L1,134,0.0543,6.18,0.78
2024-06-09,L2,475,0.0063,2.55,0.66
2024-06-19,L3,107,0.0866,3.79,0.95
2024-06-20,L3,369,0.0274,7.39,0.72
2024-06-21,L1,104,0.0788,2.51,0.9
2024-06-25,L1,175,0.0944,4.45,0.64
2024-06-27,L2,247,0.0532,5.26,0.71
2024-06-27,L2,360,0.003,7.86,0.91
2024-06-27,L3,355,0.0786,2.39,0.51
2024-06-30,L3,334,0.0703,2.88,0.76
2024-06-30,L1,251,0.0982,0.3,0.52
2024-07-03,L3,221,0.0167,6.54,0.7
2024-07-11,L2,482,0.0371,4.41,0.62
2024-07-15,L3,327,0.0913,6.64,0.89
2024-07-16,L3,323,0.0621,4.21,0.83
2024-07-17,L3,281,0.0401,7.71,0.73
2024-07-18,L2,310,0.077,1.07,0.66
2024-07-22,L1,252,0.0661,7.26,0.73
2024-07-27,L2,306,0.0972,7.1,0.67
2024-07-29,L1,129,0.0435,7.05,0.65
2024-07-30,L3,143,0.0983,5.26,0.79
2024-08-06,L2,415,0.0512,7.88,0.79
2024-08-12,L3,115,0.0364,6.12,0.92
2024-08-13,L1,295,0.0342,7.18,0.81
2024-08-19,L2,397,0.0259,1.6,0.82
2024-08-22,L3,302,0.0021,3.27,0.86
2024-08-29,L3,302,0.074,3.3,0.71
2024-08-31,L2,437,0.0152,5.67,0.86
2024-09-01,L2,250,0.0758,5.39,0.84
2024-09-07,L1,350,0.0967,1.57,0.53
2024-09-27,L2,191,0.0147,6.16,0.96
2024-09-30,L3,239,0.0287,3.24,0.8
2024-09-30,L2,150,0.0615,0.13,0.6
2024-09-30,L1,146,0.0045,5.7,0.92
2024-10-07,L3,149,0.0947,1.05,0.91
2024-10-15,L3,278,0.0303,6.7,0.58
2024-10-22,L3,105,0.0169,4.45,0.85
2024-10-28,L1,465,0.0598,7.92,0.56
2024-10-28,L1,341,0.0801,4.27,0.81
2024-10-31,L1,293,0.0396,3.67,0.69
2024-11-04,L3,172,0.0296,3.57,0.62
2024-11-08,L3,419,0.0516,4.47,0.61
2024-11-08,L1,193,0.0548,4.81,0.71
2024-11-11,L2,114,0.0065,1.12,0.83
2024-11-12,L3,135,0.0305,0.46,0.65
2024-11-15,L2,473,0.0822,6.15,0.79
2024-11-25,L1,358,0.058,5.2,0.93
2024-11-28,L3,494,0.0823,2.57,0.87
2024-12-02,L3,411,0.0473,3.17,0.88
2024-12-03,L2,341,0.0957,5.68,0.7
2024-12-03,L1,428,0.0119,7.3,0.92
2024-12-06,L1,267,0.0271,2.83,0.9
2024-12-07,L3,427,0.0646,5.91,0.59
2024-12-07,L2,203,0.032,3.92,0.87
2024-12-09,L2,231,0.0756,7.27,0.91
2024-12-16,L3,110,0.066,7.83,0.58
2024-12-20,L3,166,0.0396,1.61,0.92
2024-12-20,L1,214,0.0301,7.98,0.87
2024-12-30,L1,158,0.0278,1.35,0.75
2024-12-30,L2,477,0.0775,7.05,0.89
2025-01-02,L3,240,0.0805,7.73,0.74
2025-01-05,L1,445,0.0294,3.87,0.71
2025-01-05,L3,365,0.0979,0.48,0.67
2025-01-07,L3,241,0.014,3.69,0.79
2025-01-09,L3,121,0.0996,4.92,0.96
2025-01-09,L3,495,0.0862,1.68,0.53
2025-01-10,L3,412,0.0769,2.44,0.91
2025-01-12,L3,435,0.0916,4.3,0.98
2025-01-13,L2,174,0.0767,1.58,0.73
2025-01-16,L3,189,0.0169,1.55,0.9
2025-01-17,L2,444,0.0151,7.66,0.6
2025-01-24,L3,142,0.0331,5.62,0.57
2025-01-24,L2,404,0.0708,0.36,0.78
2025-01-24,L1,435,0.0694,7.19,0.96
2025-02-02,L1,393,0.0795,7.33,0.97
2025-02-04,L1,192,0.0961,4.12,0.99
2025-02-15,L1,229,0.0748,2.04,0.52
2025-02-15,L3,361,0.0418,0.95,0.53
2025-02-15,L2,427,0.0955,3.9,0.71
2025-02-16,L1,420,0.022,3.43,0.52
2025-02-18,L1,465,0.0949,7.2,0.73
2025-02-19,L2,468,0.0793,2.54,0.55
2025-02-20,L1,372,0.0084,1.2,0.81
2025-02-20,L1,151,0.0037,5.93,0.69
2025-02-23,L2,388,0.0054,7.22,0.71
2025-02-25,L3,181,0.0444,0.59,0.52
2025-03-08,L3,182,0.0781,0.24,0.98
2025-03-08,L1,139,0.0782,0.2,0.68
2025-03-13,L2,460,0.0078,6.38,0.98
2025-03-18,L1,136,0.0883,2.56,0.96
2025-03-25,L1,476,0.0414,0.34,0.9
2025-03-27,L2,380,0.0102,2.37,0.99
2025-03-31,L3,175,0.0025,2.28,0.55
2025-04-01,L1,385,0.0955,2.08,0.77
2025-04-09,L2,163,0.0867,6.69,0.96
2025-04-12,L2,172,0.0994,6.74,0.56
2025-04-13,L1,323,0.0689,4.71,0.94
2025-04-17,L1,421,0.0701,5.42,0.94
2025-04-18,L2,239,0.0075,5.34,0.74
2025-04-27,L1,105,0.0051,7.08,1.0
2025-04-28,L2,481,0.0359,1.06,0.61
2025-04-29,L3,107,0.0528,6.42,0.55
2025-04-29,L3,210,0.0238,3.0,0.84
2025-05-11,L2,252,0.0345,7.25,0.9
2025-05-13,L2,450,0.0258,3.03,0.59
2025-05-24,L2,458,0.0383,5.64,0.6
2025-05-28,L1,459,0.043,0.4,0.8
2025-06-04,L3,451,0.0292,3.95,0.95
2025-06-17,L3,268,0.0678,2.17,1.0
2025-06-23,L3,367,0.0884,7.5,0.83
2025-06-25,L2,217,0.0666,5.34,0.64
2025-06-25,L3,111,0.081,3.95,0.76
