date,supplier_id,product,inventory_level,order_quantity,logistic_cost
2024-01-10,S3,C,99,25,244.35
2024-01-12,S5,B,204,16,529.25
2024-01-12,S4,A,168,21,636.46
2024-01-20,S1,A,152,15,413.52
2024-01-24,S4,A,245,47,355.68
2024-01-25,S1,B,263,21,659.33
2024-01-26,S2,A,165,13,565.42
2024-01-29,S4,B,283,14,395.54
2024-01-30,S4,C,111,31,773.4
2024-02-02,S2,B,90,41,195.63
2024-02-02,S3,A,159,17,640.17
2024-02-03,S3,C,197,34,890.74
2024-02-06,S1,A,86,32,426.6
2024-02-06,S1,A,152,15,934.66
2024-02-11,S1,B,126,47,421.49
2024-02-11,S1,A,100,27,122.28
2024-02-12,S1,C,60,46,483.35
2024-02-13,S5,C,221,32,734.63
2024-02-14,S4,B,281,13,702.31
2024-02-17,S5,C,70,47,584.98
2024-02-23,S1,C,167,29,473.75
2024-02-27,S1,C,217,48,428.02
2024-02-28,S4,C,292,26,106.72
2024-03-02,S3,B,207,39,317.89
2024-03-08,S4,C,56,43,315.4
2024-03-10,S4,B,106,25,616.63
2024-03-11,S4,A,140,24,186.06
2024-03-13,S2,C,115,17,328.62
2024-03-14,S5,A,258,17,339.77
2024-03-21,S3,C,142,28,176.57
2024-03-21,S2,A,278,43,510.02
2024-03-23,S2,C,204,29,910.09
2024-03-25,S5,C,100,20,158.57
2024-03-27,S3,B,70,29,723.84
2024-03-28,S4,B,124,17,621.71
2024-03-29,S4,B,200,23,967.37
2024-04-01,S1,A,149,14,463.88
2024-04-04,S2,C,51,48,710.25
2024-04-05,S5,B,173,47,977.49
2024-04-08,S5,C,149,35,649.89
2024-04-09,S4,B,92,26,562.65
2024-04-20,S4,C,59,29,172.05
2024-04-21,S5,C,63,44,130.66
2024-04-24,S4,B,181,10,248.04
2024-04-25,S2,B,169,32,595.97
2024-04-27,S4,B,183,21,129.05
2024-04-29,S5,B,172,32,614.66
2024-05-01,S1,C,243,36,591.33
2024-05-03,S5,B,235,16,102.41
2024-05-08,S5,A,244,17,435.74
2024-05-08,S1,B,174,47,852.73
2024-05-08,S4,C,139,23,822.42
2024-05-09,S2,C,133,17,380.34
2024-05-09,S1,C,142,44,860.37
2024-05-10,S3,C,184,36,941.77
2024-05-11,S4,B,272,39,795.73
2024-05-16,S1,C,204,13,939.4
2024-05-18,S4,C,183,34,328.26
2024-05-19,S2,C,228,19,696.99
2024-05-23,S4,C,122,27,749.29
2024-05-26,S4,A,194,19,178.64
2024-05-27,S5,B,78,21,866.67
2024-05-28,S3,A,248,34,938.35
2024-05-28,S2,C,145,39,828.63
2024-05-29,S2,B,207,12,151.59
2024-05-31,S3,C,59,27,253.09
2024-06-01,S5,B,97,27,732.66
2024-06-01,S2,B,126,40,123.18
2024-06-15,S5,C,139,14,715.71
2024-06-17,S5,B,207,26,275.41
2024-06-18,S4,C,89,43,581.92
2024-06-23,S1,A,190,46,511.2
2024-06-23,S2,A,134,33,510.31
2024-06-23,S3,B,163,36,628.64
2024-06-25,S4,C,50,49,767.11
2024-06-26,S2,B,292,37,187.74
2024-06-29,S3,B,206,50,771.93
2024-06-29,S5,B,135,34,241.5
2024-07-01,S2,B,155,36,688.67
2024-07-02,S5,C,158,47,647.73
2024-07-03,S1,A,168,33,309.86
2024-07-08,S4,A,291,47,786.85
2024-07-11,S5,C,260,27,479.66
2024-07-16,S5,B,278,21,547.22
2024-07-16,S3,B,78,34,370.74
2024-07-18,S1,B,143,17,568.79
2024-07-20,S4,B,261,11,322.34
2024-07-22,S5,B,138,13,716.93
2024-07-26,S2,C,68,46,240.99
2024-07-28,S2,A,197,25,706.45
2024-07-28,S2,A,190,39,899.75
2024-07-31,S4,B,208,35,627.03
2024-08-04,S1,A,286,43,559.12
2024-08-05,S2,A,87,36,423.2
2024-08-09,S1,B,251,28,756.5
2024-08-14,S5,A,60,48,230.22
2024-08-15,S1,B,68,50,534.6
2024-08-16,S2,B,231,46,842.32
2024-08-20,S2,A,183,14,997.69
2024-08-22,S4,C,150,35,667.78
2024-09-01,S1,B,152,44,621.11
2024-09-05,S1,B,164,45,742.94
2024-09-11,S5,A,55,24,254.98
2024-09-13,S3,C,202,26,171.07
2024-09-14,S1,C,275,15,617.69
2024-09-17,S5,A,164,30,754.52
2024-09-22,S2,B,230,49,626.89
2024-09-26,S2,C,56,46,251.24
2024-09-30,S5,A,162,18,447.8
2024-09-30,S4,C,140,42,942.96
2024-10-01,S4,C,199,35,975.62
2024-10-02,S2,B,275,42,701.41
2024-10-04,S4,C,121,48,415.19
2024-10-07,S1,C,183,20,430.86
2024-10-13,S2,A,190,18,650.19
2024-10-14,S5,C,112,31,617.57
2024-10-15,S2,A,137,24,309.77
2024-10-16,S2,A,117,34,547.62
2024-10-17,S2,B,177,48,392.77
2024-10-18,S5,C,98,43,724.37
2024-10-18,S4,A,210,50,700.94
2024-10-18,S5,C,185,21,517.01
2024-10-19,S5,C,196,45,754.19
2024-10-23,S3,C,175,11,157.99
2024-10-24,S5,A,82,25,368.44
2024-11-01,S1,B,202,39,285.01
2024-11-03,S3,B,109,13,738.01
2024-11-03,S3,C,178,21,583.51
2024-11-10,S5,A,79,26,273.45
2024-11-17,S5,C,215,26,679.31
2024-11-19,S5,B,176,25,407.92
2024-11-19,S4,A,257,28,693.34
2024-11-20,S3,C,260,32,307.96
2024-11-22,S4,A,93,16,629.93
2024-11-24,S5,A,56,46,337.9
2024-12-01,S1,C,118,27,749.97
2024-12-06,S4,A,134,21,620.39
2024-12-07,S5,C,140,21,716.1
2024-12-13,S4,A,130,21,617.98
2024-12-15,S5,C,272,21,896.69
2024-12-25,S5,B,229,19,449.49
2025-01-03,S4,C,222,39,803.88
2025-01-03,S1,B,280,24,727.55
2025-01-05,S3,B,50,10,889.98
2025-01-06,S1,C,65,28,176.56
2025-01-08,S1,C,203,40,274.62
2025-01-11,S4,C,230,19,338.16
2025-01-12,S4,B,269,35,795.04
2025-01-16,S3,B,155,29,214.92
2025-01-18,S4,C,95,33,132.9
2025-01-18,S3,C,188,33,488.79
2025-01-22,S2,A,245,49,977.88
2025-01-23,S4,C,155,15,129.61
2025-01-28,S4,B,290,15,816.76
2025-01-29,S3,C,112,24,980.35
2025-01-31,S3,C,288,14,700.83
2025-02-02,S3,A,267,30,905.81
2025-02-14,S1,C,216,15,179.42
2025-02-15,S3,B,212,47,302.02
2025-02-25,S4,C,193,48,280.91
2025-02-27,S4,C,204,33,455.99
2025-02-27,S1,C,114,48,438.39
2025-03-05,S2,A,190,49,270.78
2025-03-06,S5,A,83,40,797.22
2025-03-07,S3,B,70,44,218.71
2025-03-14,S3,A,170,31,885.07
2025-03-18,S3,A,62,11,184.51
2025-03-20,S1,C,83,31,173.23
2025-03-21,S2,B,166,23,511.02
2025-03-22,S1,C,254,35,507.46
2025-03-24,S5,A,284,40,494.03
2025-03-24,S1,A,258,40,280.46
2025-03-26,S3,B,125,48,642.01
2025-04-04,S1,B,166,17,979.12
2025-04-04,S5,B,133,39,140.71
2025-04-06,S2,B,101,14,869.01
2025-04-09,S4,C,250,23,779.6
2025-04-14,S1,B,129,44,906.83
2025-04-17,S2,C,227,43,883.99
2025-05-01,S4,C,53,46,926.28
2025-05-03,S1,B,201,12,389.82
2025-05-03,S5,B,241,26,674.07
2025-05-03,S4,B,150,18,474.05
2025-05-22,S2,B,285,27,701.75
2025-05-23,S1,C,124,38,752.49
2025-05-24,S1,B,166,38,375.74
2025-05-25,S5,A,52,45,717.73
2025-05-27,S2,A,104,18,466.23
2025-05-29,S1,A,279,27,989.87
2025-05-30,S4,A,88,15,753.6
2025-06-09,S2,B,126,30,479.64
2025-06-12,S5,B,52,34,599.14
2025-06-21,S2,B,284,37,678.12
2025-06-21,S5,A,265,11,943.24
2025-06-23,S3,C,279,33,784.67
2025-06-23,S2,B,188,45,141.41
2025-06-25,S4,A,146,12,283.66
2025-06-27,S1,A,244,36,648.09
2025-06-27,S2,C,154,39,980.69
2025-06-28,S3,B,98,40,772.15
